"date","country","country_code","ou_date_match","mobility_type","mobility_value"
2021-01-04,"Antigua and Barbuda","ATG","ATG_2021-01-04","residential",6.71428571428571
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","retail_and_recreation",-9.14285714285714
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","grocery_and_pharmacy",-2.28571428571429
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","parks",72.2857142857143
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","transit_stations",-37.5714285714286
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","workplaces",-33.8571428571429
2021-01-05,"Antigua and Barbuda","ATG","ATG_2021-01-05","residential",6.14285714285714
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","retail_and_recreation",-10.7142857142857
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","grocery_and_pharmacy",-3.42857142857143
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","parks",70.2857142857143
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","transit_stations",-37.7142857142857
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","workplaces",-31.5714285714286
2021-01-06,"Antigua and Barbuda","ATG","ATG_2021-01-06","residential",5.71428571428571
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","retail_and_recreation",-12.8571428571429
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","grocery_and_pharmacy",-6.71428571428571
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","parks",68
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","transit_stations",-37.1428571428571
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","workplaces",-29.2857142857143
2021-01-07,"Antigua and Barbuda","ATG","ATG_2021-01-07","residential",6
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","retail_and_recreation",-6
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","grocery_and_pharmacy",-1.71428571428571
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","parks",67.4285714285714
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","transit_stations",-31.2857142857143
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","workplaces",-21
2021-01-08,"Antigua and Barbuda","ATG","ATG_2021-01-08","residential",2.42857142857143
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","retail_and_recreation",-5.85714285714286
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","grocery_and_pharmacy",-1.57142857142857
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","parks",65.7142857142857
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","transit_stations",-31.1428571428571
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","workplaces",-20.2857142857143
2021-01-09,"Antigua and Barbuda","ATG","ATG_2021-01-09","residential",1.71428571428571
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","retail_and_recreation",-5.42857142857143
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","grocery_and_pharmacy",-0.857142857142857
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","parks",64.4285714285714
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","transit_stations",-32.2857142857143
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","workplaces",-19.8571428571429
2021-01-10,"Antigua and Barbuda","ATG","ATG_2021-01-10","residential",1.28571428571429
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","retail_and_recreation",-5.42857142857143
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","grocery_and_pharmacy",-1.57142857142857
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","parks",63.4285714285714
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","transit_stations",-32.1428571428571
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","workplaces",-19.2857142857143
2021-01-11,"Antigua and Barbuda","ATG","ATG_2021-01-11","residential",0.714285714285714
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","retail_and_recreation",-6
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","grocery_and_pharmacy",-2.85714285714286
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","parks",61
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","transit_stations",-33.2857142857143
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","workplaces",-19.5714285714286
2021-01-12,"Antigua and Barbuda","ATG","ATG_2021-01-12","residential",0.428571428571429
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","retail_and_recreation",-7.14285714285714
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","grocery_and_pharmacy",-4.14285714285714
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","parks",58.5714285714286
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","transit_stations",-33.8571428571429
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","workplaces",-20
2021-01-13,"Antigua and Barbuda","ATG","ATG_2021-01-13","residential",0.142857142857143
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","retail_and_recreation",-7.85714285714286
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","grocery_and_pharmacy",-5.14285714285714
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","parks",56.5714285714286
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","transit_stations",-34.2857142857143
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","workplaces",-20.7142857142857
2021-01-14,"Antigua and Barbuda","ATG","ATG_2021-01-14","residential",-0.428571428571429
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","retail_and_recreation",-8.42857142857143
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","grocery_and_pharmacy",-5.71428571428571
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","parks",54.7142857142857
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","transit_stations",-35.4285714285714
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","workplaces",-21.5714285714286
2021-01-15,"Antigua and Barbuda","ATG","ATG_2021-01-15","residential",-0.857142857142857
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","retail_and_recreation",-9.71428571428571
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","grocery_and_pharmacy",-6.85714285714286
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","parks",53.2857142857143
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","transit_stations",-36.1428571428571
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","workplaces",-22.8571428571429
2021-01-16,"Antigua and Barbuda","ATG","ATG_2021-01-16","residential",-1
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","retail_and_recreation",-10.5714285714286
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","grocery_and_pharmacy",-7.57142857142857
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","parks",52.1428571428571
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","transit_stations",-36.8571428571429
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","workplaces",-24.1428571428571
2021-01-17,"Antigua and Barbuda","ATG","ATG_2021-01-17","residential",-1
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","retail_and_recreation",-11.8571428571429
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","grocery_and_pharmacy",-8
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","parks",50.8571428571429
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","transit_stations",-38.1428571428571
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","workplaces",-25
2021-01-18,"Antigua and Barbuda","ATG","ATG_2021-01-18","residential",-1
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","retail_and_recreation",-12.5714285714286
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","grocery_and_pharmacy",-8.14285714285714
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","parks",50.5714285714286
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","transit_stations",-38.5714285714286
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","workplaces",-25.4285714285714
2021-01-19,"Antigua and Barbuda","ATG","ATG_2021-01-19","residential",-1.14285714285714
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","retail_and_recreation",-12.7142857142857
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","grocery_and_pharmacy",-8.42857142857143
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","parks",50.4285714285714
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","transit_stations",-38.5714285714286
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","workplaces",-25.7142857142857
2021-01-20,"Antigua and Barbuda","ATG","ATG_2021-01-20","residential",-1.28571428571429
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","retail_and_recreation",-13.1428571428571
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","grocery_and_pharmacy",-8.71428571428571
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","parks",50
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","transit_stations",-38.1428571428571
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","workplaces",-25.5714285714286
2021-01-21,"Antigua and Barbuda","ATG","ATG_2021-01-21","residential",-1.14285714285714
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","retail_and_recreation",-13.1428571428571
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","grocery_and_pharmacy",-8.85714285714286
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","parks",50.2857142857143
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","transit_stations",-37.1428571428571
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","workplaces",-25.5714285714286
2021-01-22,"Antigua and Barbuda","ATG","ATG_2021-01-22","residential",-0.857142857142857
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","retail_and_recreation",-13
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","grocery_and_pharmacy",-8.71428571428571
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","parks",50
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","transit_stations",-37.2857142857143
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","workplaces",-25.2857142857143
2021-01-23,"Antigua and Barbuda","ATG","ATG_2021-01-23","residential",-0.857142857142857
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","retail_and_recreation",-13.1428571428571
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","grocery_and_pharmacy",-8.71428571428571
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","parks",49.8571428571429
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","transit_stations",-37.5714285714286
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","workplaces",-25
2021-01-24,"Antigua and Barbuda","ATG","ATG_2021-01-24","residential",-0.857142857142857
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","retail_and_recreation",-13
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","grocery_and_pharmacy",-8.57142857142857
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","parks",50.1428571428571
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","transit_stations",-37.2857142857143
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","workplaces",-24.7142857142857
2021-01-25,"Antigua and Barbuda","ATG","ATG_2021-01-25","residential",-0.857142857142857
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","retail_and_recreation",-12.8571428571429
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","grocery_and_pharmacy",-8.42857142857143
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","parks",50.1428571428571
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","transit_stations",-37.1428571428571
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","workplaces",-24.5714285714286
2021-01-26,"Antigua and Barbuda","ATG","ATG_2021-01-26","residential",-0.857142857142857
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","retail_and_recreation",-12.4285714285714
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","grocery_and_pharmacy",-6.71428571428571
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","parks",49.8571428571429
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","transit_stations",-37.7142857142857
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","workplaces",-24.5714285714286
2021-01-27,"Antigua and Barbuda","ATG","ATG_2021-01-27","residential",-0.857142857142857
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","retail_and_recreation",-11.4285714285714
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","grocery_and_pharmacy",-6.28571428571429
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","parks",49.4285714285714
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","transit_stations",-38.1428571428571
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","workplaces",-24.7142857142857
2021-01-28,"Antigua and Barbuda","ATG","ATG_2021-01-28","residential",-1
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","retail_and_recreation",-12.4285714285714
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","grocery_and_pharmacy",-5.57142857142857
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","parks",47.1428571428571
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","transit_stations",-39
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","workplaces",-24.7142857142857
2021-01-29,"Antigua and Barbuda","ATG","ATG_2021-01-29","residential",-1.14285714285714
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","retail_and_recreation",-13.1428571428571
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","grocery_and_pharmacy",-4.71428571428571
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","parks",46.2857142857143
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","transit_stations",-39
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","workplaces",-25.7142857142857
2021-01-30,"Antigua and Barbuda","ATG","ATG_2021-01-30","residential",-1.57142857142857
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","retail_and_recreation",-14.5714285714286
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","grocery_and_pharmacy",-4
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","parks",44
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","transit_stations",-38.1428571428571
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","workplaces",-26.4285714285714
2021-01-31,"Antigua and Barbuda","ATG","ATG_2021-01-31","residential",-1.71428571428571
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","retail_and_recreation",-15.1428571428571
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","grocery_and_pharmacy",-3.71428571428571
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","parks",41.4285714285714
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","transit_stations",-38.8571428571429
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","workplaces",-26.8571428571429
2021-02-01,"Antigua and Barbuda","ATG","ATG_2021-02-01","residential",-2
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","retail_and_recreation",-16
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","grocery_and_pharmacy",-3
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","parks",40.1428571428571
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","transit_stations",-39.1428571428571
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","workplaces",-27.2857142857143
2021-02-02,"Antigua and Barbuda","ATG","ATG_2021-02-02","residential",-2.28571428571429
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","retail_and_recreation",-18.1428571428571
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","grocery_and_pharmacy",-3.85714285714286
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","parks",39.1428571428571
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","transit_stations",-39.8571428571429
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","workplaces",-28
2021-02-03,"Antigua and Barbuda","ATG","ATG_2021-02-03","residential",-2.14285714285714
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","retail_and_recreation",-21.2857142857143
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","grocery_and_pharmacy",-5.28571428571429
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","parks",38.2857142857143
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","transit_stations",-42
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","workplaces",-29.7142857142857
2021-02-04,"Antigua and Barbuda","ATG","ATG_2021-02-04","residential",-0.857142857142857
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","retail_and_recreation",-22.8571428571429
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","grocery_and_pharmacy",-6.85714285714286
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","parks",39.4285714285714
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","transit_stations",-43.8571428571429
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","workplaces",-31.7142857142857
2021-02-05,"Antigua and Barbuda","ATG","ATG_2021-02-05","residential",0.571428571428571
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","retail_and_recreation",-24.5714285714286
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","grocery_and_pharmacy",-8.57142857142857
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","parks",40
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","transit_stations",-45.5714285714286
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","workplaces",-32.2857142857143
2021-02-06,"Antigua and Barbuda","ATG","ATG_2021-02-06","residential",1.85714285714286
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","retail_and_recreation",-26
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","grocery_and_pharmacy",-10.8571428571429
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","parks",41.4285714285714
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","transit_stations",-46.8571428571429
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","workplaces",-33
2021-02-07,"Antigua and Barbuda","ATG","ATG_2021-02-07","residential",2.57142857142857
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","retail_and_recreation",-27.5714285714286
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","grocery_and_pharmacy",-13
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","parks",41.7142857142857
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","transit_stations",-48.7142857142857
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","workplaces",-34.8571428571429
2021-02-08,"Antigua and Barbuda","ATG","ATG_2021-02-08","residential",4.14285714285714
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","retail_and_recreation",-28.7142857142857
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","grocery_and_pharmacy",-13.8571428571429
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","parks",41.5714285714286
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","transit_stations",-50
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","workplaces",-36.8571428571429
2021-02-09,"Antigua and Barbuda","ATG","ATG_2021-02-09","residential",5.85714285714286
2021-02-10,"Antigua and Barbuda","ATG","ATG_2021-02-10","retail_and_recreation",-29
2021-02-10,"Antigua and Barbuda","ATG","ATG_2021-02-10","grocery_and_pharmacy",-14.5714285714286
2021-02-10,"Antigua and Barbuda","ATG","ATG_2021-02-10","parks",41.5714285714286
